TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51071,1,1,0,1,0,0,0,0,0,0,8.000000,0.110604,141,0.255,0.006680,0.934963,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.000000,0.553702,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51073,1,1,0,1,0,0,0,0,0,0,12.00000,0.085624,374,0.031,0.000031,0.921544,40,35,2,2,0,0,0.021482,NA,1.200000,0.3,2.509785,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51075,1,1,0,1,0,0,0,0,0,0,10.18408,0.034303,294,0.064,0.582213,0.984042,40,35,2,2,0,0,0.004280,NA,1.018408,0.3,3.118934,0.311657,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51077,1,1,0,1,0,0,0,0,0,0,12.00000,0.164679,267,0.082,0.003680,0.960471,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,4.000000,0.350533,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51079,1,1,0,1,0,0,0,0,0,0,10.44856,0.070210,240,0.105,0.000730,0.948122,40,35,2,2,0,0,0.150000,NA,1.044856,0.3,2.000000,0.313587,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51081,1,1,0,1,0,0,0,0,0,0,9.436801,0.023214,362,0.035,0.100E-05,0.920000,40,35,2,2,0,0,0.003000,NA,0.943680,0.3,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51083,1,1,0,1,0,0,0,0,0,0,12.00000,0.025859,333,0.045,0.015727,0.955919,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.487683,0.341341,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51085,1,1,0,1,0,0,0,0,0,0,12.00000,0.041964,317,0.052,0.000042,0.930114,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.000000,0.424931,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51087,1,1,0,1,0,0,0,0,0,0,8.000000,0.049835,357,0.036,0.100E-05,0.927955,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.459239,0.850000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51089,1,1,0,1,0,0,0,0,0,0,12.00000,0.050451,226,0.119,0.011605,0.942629,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.102983,0.376307,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51091,1,1,0,1,0,0,0,0,0,0,8.000000,0.062794,131,0.279,0.004487,0.920000,40,35,2,2,0,0,0.089662,NA,0.800000,0.3,3.075777,0.414065,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51093,1,1,0,1,0,0,0,0,0,0,8.000000,0.203125,415,0.022,0.100E-05,0.920000,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,1.357143,0.662731,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51095,1,1,0,1,0,0,0,0,0,0,8.000000,0.114783,311,0.055,0.100E-05,0.920000,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,3.388381,0.576265,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51097,1,1,0,1,0,0,0,0,0,0,12.00000,0.065074,323,0.049,0.000057,0.946937,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.000000,0.451207,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51099,1,1,0,1,0,0,0,0,0,0,12.00000,0.085624,292,0.065,0.000031,0.921544,40,35,2,2,0,0,0.021482,NA,1.200000,0.3,2.509785,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51101,1,1,0,1,0,0,0,0,0,0,12.00000,0.053188,301,0.06,0.000105,0.947754,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.000000,0.428072,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51103,1,1,0,1,0,0,0,0,0,0,12.00000,0.058021,335,0.044,0.100E-05,0.920000,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.662686,0.379202,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51105,1,1,0,1,0,0,0,0,0,0,8.310770,0.073710,212,0.135,0.000995,0.939417,40,35,2,2,0,0,0.020049,NA,0.831077,0.3,2.820750,0.389030,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51107,1,1,0,1,0,0,0,0,0,0,10.10644,0.057763,244,0.101,0.100E-05,0.941644,40,35,2,2,0,0,0.062630,NA,1.010644,0.3,2.394759,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51109,1,1,0,1,0,0,0,0,0,0,8.610687,0.024343,305,0.058,0.118427,0.967621,40,35,2,2,0,0,0.078538,NA,0.861069,0.3,4.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51111,1,1,0,1,0,0,0,0,0,0,12.00000,0.023214,308,0.057,0.827E-05,0.937343,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51113,1,1,0,1,0,0,0,0,0,0,11.63862,0.117299,225,0.12,0.000036,0.949143,40,35,2,2,0,0,0.030488,NA,1.163862,0.3,2.000000,0.352108,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51115,1,1,0,1,0,0,0,0,0,0,12.00000,0.085624,457,0.015,0.000031,0.921544,40,35,2,2,0,0,0.021482,NA,1.200000,0.3,2.509785,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51117,1,1,0,1,0,0,0,0,0,0,12.00000,0.023214,297,0.062,0.000151,0.982021,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.175365,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51119,1,1,0,1,0,0,0,0,0,0,12.00000,0.085624,341,0.042,0.000031,0.921544,40,35,2,2,0,0,0.021482,NA,1.200000,0.3,2.509785,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51121,1,1,0,1,0,0,0,0,0,0,8.000000,0.076304,143,0.252,1.662568,0.945088,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.000000,0.539131,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51125,1,1,0,1,0,0,0,0,0,0,8.000000,0.192471,176,0.187,0.281E-05,0.960950,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.938791,0.481712,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51127,1,1,0,1,0,0,0,0,0,0,8.000000,0.049835,281,0.072,0.100E-05,0.927955,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.459239,0.850000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51131,1,1,0,1,0,0,0,0,0,0,8.000000,0.050991,535,0.007,0.017466,0.945870,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.000000,0.497625,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51133,1,1,0,1,0,0,0,0,0,0,12.00000,0.058021,331,0.046,0.100E-05,0.920000,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.662686,0.379202,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51135,1,1,0,1,0,0,0,0,0,0,12.00000,0.033665,296,0.063,0.275E-05,0.941604,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.635803,0.317575,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51137,1,1,0,1,0,0,0,0,0,0,10.15437,0.042702,276,0.075,0.000301,0.954010,40,35,2,2,0,0,0.032804,NA,1.015437,0.3,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51139,1,1,0,1,0,0,0,0,0,0,8.000000,0.096329,218,0.127,0.464667,0.976865,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.000000,0.370751,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51141,1,1,0,1,0,0,0,0,0,0,12.00000,0.117719,189,0.166,0.013558,0.973215,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,4.000000,0.335069,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51143,1,1,0,1,0,0,0,0,0,0,12.00000,0.039546,263,0.085,0.169382,0.951412,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.033351,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51145,1,1,0,1,0,0,0,0,0,0,8.565653,0.034022,302,0.06,0.017969,0.956153,40,35,2,2,0,0,0.003000,NA,0.856565,0.3,3.216506,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51147,1,1,0,1,0,0,0,0,0,0,10.52760,0.034542,277,0.075,0.027334,0.953195,40,35,2,2,0,0,0.003000,NA,1.052760,0.3,2.683111,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51149,1,1,0,1,0,0,0,0,0,0,8.000000,0.102313,356,0.037,0.100E-05,0.920000,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,3.007436,0.562235,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51153,1,1,0,1,0,0,0,0,0,0,10.51979,0.023214,279,0.074,0.100E-05,0.920000,40,35,2,2,0,0,0.150000,NA,1.051979,0.3,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51155,1,1,0,1,0,0,0,0,0,0,12.00000,0.093684,140,0.258,0.080626,0.961293,40,35,2,2,0,0,0.006141,NA,1.200000,0.3,3.283125,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51157,1,1,0,1,0,0,0,0,0,0,12.00000,0.094562,204,0.144,0.100E-05,0.941770,40,35,2,2,0,0,0.028024,NA,1.200000,0.3,4.000000,0.330083,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51159,1,1,0,1,0,0,0,0,0,0,12.00000,0.058021,320,0.051,0.100E-05,0.920000,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.662686,0.379202,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51161,1,1,0,1,0,0,0,0,0,0,9.538764,0.062925,134,0.272,0.377007,0.959793,40,35,2,2,0,0,0.150000,NA,0.953876,0.3,2.000000,0.595175,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51163,1,1,0,1,0,0,0,0,0,0,8.000000,0.081632,156,0.223,1.003886,0.955980,40,35,2,2,0,0,0.150000,NA,0.800000,0.3,2.303618,0.470539,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51165,1,1,0,1,0,0,0,0,0,0,8.445613,0.097953,216,0.13,0.048586,0.963446,40,35,2,2,0,0,0.046561,NA,0.844561,0.3,2.396455,0.511432,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51167,1,1,0,1,0,0,0,0,0,0,11.93374,0.050626,212,0.135,0.001732,0.944639,40,35,2,2,0,0,0.003000,NA,1.193374,0.3,2.000000,0.412942,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51169,1,1,0,1,0,0,0,0,0,0,12.00000,0.036580,212,0.135,0.000386,0.940311,40,35,2,2,0,0,0.003000,NA,1.200000,0.3,2.000000,0.451374,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51171,1,1,0,1,0,0,0,0,0,0,8.000000,0.072890,212,0.135,0.025955,0.959295,40,35,2,2,0,0,0.022086,NA,0.800000,0.3,2.245114,0.356940,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51173,1,1,0,1,0,0,0,0,0,0,11.15719,0.101685,160,0.215,0.018827,0.939817,40,35,2,2,0,0,0.003000,NA,1.115719,0.3,2.000000,0.312032,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
