BMPFullane,BMP Shortname,Landuse_Type,HGMR,TN,TP,BOD,SED
Annual Ryegrass Early Drilled,CoverCropEDAR,row,VRCN,0.3,0,0.15,0
Annual Ryegrass Early Drilled,CoverCropEDAR,row,VRSN,0.22,0,0.11,0
Annual Ryegrass Early Other,CoverCropEOAR,row,APCN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,APSN,0.19,0,0.095,0
Annual Ryegrass Early Other,CoverCropEOAR,row,BR_N,0.19,0,0.095,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPDN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPDT,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPLN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPLT,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPUN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,CPUT,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,ML_N,0.19,0,0.095,0
Annual Ryegrass Early Other,CoverCropEOAR,row,PCAN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,PCRN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,VRCN,0.25,0,0.125,0
Annual Ryegrass Early Other,CoverCropEOAR,row,VRSN,0.19,0,0.095,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,APCN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,APSN,0.2,0,0.1,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,BR_N,0.2,0,0.1,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPDN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPDT,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPLN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPLT,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPUN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,CPUT,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,ML_N,0.2,0,0.1,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,PCAN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,PCRN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,VRCN,0.27,0,0.135,0
Annual Ryegrass Normal Drilled,CoverCropSDAR,row,VRSN,0.2,0,0.1,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,APCN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,APSN,0.18,0,0.09,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,BR_N,0.18,0,0.09,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPDN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPDT,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPLN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPLT,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPUN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,CPUT,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,ML_N,0.18,0,0.09,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,PCAN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,PCRN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,VRCN,0.23,0,0.115,0
Annual Ryegrass Normal Other,CoverCropSOAR,row,VRSN,0.18,0,0.09,0
Continuous High Residue Minimum Soil Disturbance Tillage Management,HRTill,low,all,0,0,0,0.64
Decision Agriculture Efficiency Version,EffNutManDecAg,alf,all,0.083,0.08,0.0815,0
Decision Agriculture Efficiency Version,EffNutManDecAg,hom,all,0.083,0.08,0.0815,0
Decision Agriculture Efficiency Version,EffNutManDecAg,hwm,all,0.124,0.1,0.112,0
Decision Agriculture Efficiency Version,EffNutManDecAg,hyw,all,0.083,0.08,0.0815,0
Decision Agriculture Efficiency Version,EffNutManDecAg,lwm,all,0.124,0.1,0.112,0
Decision Agriculture Efficiency Version,EffNutManDecAg,pas,all,0.083,0.08,0.0815,0
Decision Agriculture Efficiency Version,EffNutManDecAg,urs,all,0.083,0.08,0.0815,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,alf,all,0.117,0.08,0.0985,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,hom,all,0.117,0.08,0.0985,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,hwm,all,0.156,0.1,0.128,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,hyw,all,0.117,0.08,0.0985,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,lwm,all,0.156,0.1,0.128,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,pas,all,0.117,0.08,0.0985,0
Enhanced Nutrient Application Management Efficiency Version,EffNutManEnhance,urs,all,0.117,0.08,0.0985,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,APCN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,APSN,0.22,0,0.11,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,BR_N,0.22,0,0.11,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPDN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPDT,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPLN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPLT,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPUN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,CPUT,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,ML_N,0.22,0,0.11,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,PCAN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,PCRN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,VRCN,0.29,0,0.145,0
Forage Radish Grass Early Drilled,CoverCropEDFRG,row,VRSN,0.22,0,0.11,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,APCN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,APSN,0.09,0,0.045,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,BR_N,0.09,0,0.045,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPDN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPDT,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPLN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPLT,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPUN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,CPUT,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,ML_N,0.09,0,0.045,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,PCAN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,PCRN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,VRCN,0.12,0,0.06,0
Forage Radish Grass Early Aerial,CoverCropEAFRG,row,VRSN,0.09,0,0.045,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,APCN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,APSN,0.15,0,0.075,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,BR_N,0.15,0,0.075,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPDN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPDT,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPLN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPLT,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPUN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,CPUT,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,ML_N,0.15,0,0.075,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,PCAN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,PCRN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,VRCN,0.2,0,0.1,0
Forage Radish Grass Early Aerial After Soy,CoverCropEASFRG,row,VRSN,0.15,0,0.075,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,APCN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,APSN,0.19,0,0.095,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,BR_N,0.19,0,0.095,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPDN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPDT,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPLN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPLT,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPUN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,CPUT,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,ML_N,0.19,0,0.095,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,PCAN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,PCRN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,VRCN,0.25,0,0.125,0
Forage Radish Grass Early Other,CoverCropEOFRG,row,VRSN,0.19,0,0.095,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,APCN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,APSN,0.16,0,0.08,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,BR_N,0.16,0,0.08,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPDN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPDT,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPLN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPLT,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPUN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,CPUT,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,ML_N,0.16,0,0.08,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,PCAN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,PCRN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,VRCN,0.22,0,0.11,0
Forage Radish Grass Normal Drilled,CoverCropSDFRG,row,VRSN,0.16,0,0.08,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,APCN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,APSN,0.14,0,0.07,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,BR_N,0.14,0,0.07,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPDN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPDT,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPLN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPLT,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPUN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,CPUT,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,ML_N,0.14,0,0.07,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,PCAN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,PCRN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,VRCN,0.18,0,0.09,0
Forage Radish Grass Normal Other,CoverCropSOFRG,row,VRSN,0.14,0,0.07,0
Forage Radish Early Aerial,CoverCropEAFR,row,APCN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,APSN,0.08,0,0.04,0
Forage Radish Early Aerial,CoverCropEAFR,row,BR_N,0.08,0,0.04,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPDN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPDT,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPLN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPLT,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPUN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,CPUT,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,ML_N,0.08,0,0.04,0
Forage Radish Early Aerial,CoverCropEAFR,row,PCAN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,PCRN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,VRCN,0.1,0,0.05,0
Forage Radish Early Aerial,CoverCropEAFR,row,VRSN,0.08,0,0.04,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,APCN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,APSN,0.14,0,0.07,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,BR_N,0.14,0,0.07,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPDN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPDT,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPLN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPLT,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPUN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,CPUT,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,ML_N,0.14,0,0.07,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,PCAN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,PCRN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,VRCN,0.18,0,0.09,0
Forage Radish Early Aerial After Soy,CoverCropEASFR,row,VRSN,0.14,0,0.07,0
Forage Radish Early Drilled,CoverCropEDFR,row,APCN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,APSN,0.2,0,0.1,0
Forage Radish Early Drilled,CoverCropEDFR,row,BR_N,0.2,0,0.1,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPDN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPDT,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPLN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPLT,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPUN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,CPUT,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,ML_N,0.2,0,0.1,0
Forage Radish Early Drilled,CoverCropEDFR,row,PCAN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,PCRN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,VRCN,0.26,0,0.13,0
Forage Radish Early Drilled,CoverCropEDFR,row,VRSN,0.2,0,0.1,0
Forage Radish Early Other,CoverCropEOFR,row,APCN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,APSN,0.17,0,0.085,0
Forage Radish Early Other,CoverCropEOFR,row,BR_N,0.17,0,0.085,0
Forage Radish Early Other,CoverCropEOFR,row,CPDN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,CPDT,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,CPLN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,CPLT,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,CPUN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,CPUT,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,ML_N,0.17,0,0.085,0
Forage Radish Early Other,CoverCropEOFR,row,PCAN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,PCRN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,VRCN,0.22,0,0.11,0
Forage Radish Early Other,CoverCropEOFR,row,VRSN,0.17,0,0.085,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,alf,all,0.05,0.08,0.065,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,hom,all,0.05,0.08,0.065,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,hwm,all,0.0925,0.1,0.09625,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,hyw,all,0.05,0.08,0.065,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,lwm,all,0.0925,0.1,0.09625,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,pas,all,0.05,0.08,0.065,0
Tier 1 Crop Group Nutrient Application Management Efficiency Version,EffNutMan,urs,all,0.05,0.08,0.065,0
Triticale Early Aerial,CoverCropEAT,row,APCN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,APSN,0.12,0,0.06,0
Triticale Early Aerial,CoverCropEAT,row,BR_N,0.12,0,0.06,0
Triticale Early Aerial,CoverCropEAT,row,CPDN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,CPDT,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,CPLN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,CPLT,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,CPUN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,CPUT,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,ML_N,0.12,0,0.06,0
Triticale Early Aerial,CoverCropEAT,row,PCAN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,PCRN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,VRCN,0.15,0,0.075,0
Triticale Early Aerial,CoverCropEAT,row,VRSN,0.12,0,0.06,0
Triticale Early Aerial After Soy,CoverCropEAST,row,APCN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,APSN,0.21,0,0.105,0
Triticale Early Aerial After Soy,CoverCropEAST,row,BR_N,0.21,0,0.105,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPDN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPDT,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPLN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPLT,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPUN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,CPUT,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,ML_N,0.21,0,0.105,0
Triticale Early Aerial After Soy,CoverCropEAST,row,PCAN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,PCRN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,VRCN,0.27,0,0.135,0
Triticale Early Aerial After Soy,CoverCropEAST,row,VRSN,0.21,0,0.105,0
Triticale Early Drilled,CoverCropEDT,row,APCN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,APSN,0.29,0,0.145,0
Triticale Early Drilled,CoverCropEDT,row,BR_N,0.29,0,0.145,0
Triticale Early Drilled,CoverCropEDT,row,CPDN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,CPDT,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,CPLN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,CPLT,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,CPUN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,CPUT,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,ML_N,0.29,0,0.145,0
Triticale Early Drilled,CoverCropEDT,row,PCAN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,PCRN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,VRCN,0.39,0,0.195,0
Triticale Early Drilled,CoverCropEDT,row,VRSN,0.29,0,0.145,0
Triticale Early Other,CoverCropEOT,row,APCN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,APSN,0.25,0,0.125,0
Triticale Early Other,CoverCropEOT,row,BR_N,0.25,0,0.125,0
Triticale Early Other,CoverCropEOT,row,CPDN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,CPDT,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,CPLN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,CPLT,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,CPUN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,CPUT,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,ML_N,0.25,0,0.125,0
Triticale Early Other,CoverCropEOT,row,PCAN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,PCRN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,VRCN,0.33,0,0.165,0
Triticale Early Other,CoverCropEOT,row,VRSN,0.25,0,0.125,0
Triticale Late Drilled,CoverCropLDT,row,APCN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,APSN,0.13,0,0.065,0
Triticale Late Drilled,CoverCropLDT,row,BR_N,0.13,0,0.065,0
Triticale Late Drilled,CoverCropLDT,row,CPDN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,CPDT,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,CPLN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,CPLT,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,CPUN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,CPUT,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,ML_N,0.13,0,0.065,0
Triticale Late Drilled,CoverCropLDT,row,PCAN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,PCRN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,VRCN,0.16,0,0.08,0
Triticale Late Drilled,CoverCropLDT,row,VRSN,0.13,0,0.065,0
Triticale Late Other,CoverCropLOT,row,APCN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,APSN,0.1,0,0.05,0
Triticale Late Other,CoverCropLOT,row,BR_N,0.1,0,0.05,0
Triticale Late Other,CoverCropLOT,row,CPDN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,CPDT,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,CPLN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,CPLT,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,CPUN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,CPUT,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,ML_N,0.1,0,0.05,0
Triticale Late Other,CoverCropLOT,row,PCAN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,PCRN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,VRCN,0.14,0,0.07,0
Triticale Late Other,CoverCropLOT,row,VRSN,0.1,0,0.05,0
Triticale Normal Drilled,CoverCropSDT,row,APCN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,APSN,0.27,0,0.135,0
Triticale Normal Drilled,CoverCropSDT,row,BR_N,0.27,0,0.135,0
Triticale Normal Drilled,CoverCropSDT,row,CPDN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,CPDT,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,CPLN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,CPLT,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,CPUN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,CPUT,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,ML_N,0.27,0,0.135,0
Triticale Normal Drilled,CoverCropSDT,row,PCAN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,PCRN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,VRCN,0.35,0,0.175,0
Triticale Normal Drilled,CoverCropSDT,row,VRSN,0.27,0,0.135,0
Triticale Normal Other,CoverCropSOT,row,APCN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,APSN,0.23,0,0.115,0
Triticale Normal Other,CoverCropSOT,row,BR_N,0.23,0,0.115,0
Triticale Normal Other,CoverCropSOT,row,CPDN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,CPDT,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,CPLN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,CPLT,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,CPUN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,CPUT,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,ML_N,0.23,0,0.115,0
Triticale Normal Other,CoverCropSOT,row,PCAN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,PCRN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,VRCN,0.3,0,0.15,0
Triticale Normal Other,CoverCropSOT,row,VRSN,0.23,0,0.115,0
Urban Nutrient Management Maryland Commercial Applicators,UrbanNMMDCA,PU,all,0.09,0,0.045,0
Urban Nutrient Management Maryland DIY,UrbanNMMDDIY,PU,all,0.045,0,0.0225,0
Urban Nutrient Management Plan,UrbanNMPlan,PU,all,0.09,0.045,0.0675,0
Urban Nutrient Management Plan High Risk Lawn,UrbanNMPlanHR,PU,all,0.2,0.1,0.15,0
Urban Nutrient Management Plan Low Risk Lawn,UrbanNMPlanLR,PU,all,0.06,0.03,0.045,0
